time,open,high,low,close,volume
2013-02-12,96.6840,96.8610,95.7870,96.1130,119898
2013-02-13,96.1140,96.8270,96.0570,96.5460,112260
2013-02-14,96.5450,96.9640,95.9750,96.2480,115805
2013-02-15,96.2490,96.6790,95.5280,96.3220,116198
2013-02-18,96.4750,96.9120,96.4510,96.7340,85640
2013-02-19,96.7320,96.9200,96.4700,96.8610,92704
2013-02-20,96.8590,97.0600,95.8310,96.1180,103435
2013-02-21,96.1160,96.1860,95.0430,95.6720,113154
2013-02-22,95.6730,96.5580,95.6200,96.3790,102439
2013-02-25,96.9810,97.1270,93.5600,94.5730,119216
2013-02-26,94.5770,95.2870,93.0430,94.0160,130230
2013-02-27,94.0090,94.5520,92.9610,94.2210,120858
2013-02-28,94.2220,95.0960,94.0980,94.6530,110002
2013-03-01,94.6560,95.6150,94.4060,95.4620,106089
2013-03-04,95.4120,95.5020,94.4460,95.2670,13285
2013-03-05,95.2640,95.7740,95.0150,95.7230,14957
2013-03-06,95.7190,96.3840,95.6280,96.1100,30851
2013-03-07,96.1130,97.5850,96.0620,97.4790,56100
2013-03-08,97.4800,98.9520,97.3560,98.1980,47339
2013-03-11,98.1280,99.2560,98.0520,99.2560,42327
2013-03-12,99.2570,99.5680,98.4680,98.9050,59163
2013-03-13,98.9050,99.2100,98.5450,98.8140,57060
2013-03-14,98.8190,99.9720,98.8110,99.6830,58350
2013-03-15,99.6850,99.8390,98.9460,99.1600,54619
2013-03-18,98.2840,99.3430,97.7200,99.1050,63447
2013-03-19,99.1030,99.4470,98.1680,98.5160,60898
2013-03-20,98.5130,99.7740,98.2840,99.6290,57615
2013-03-21,99.6280,99.6910,98.7100,99.1920,68844
2013-03-22,99.2000,99.2090,98.3480,98.6420,57958
2013-03-25,98.8430,99.3910,97.7270,98.5910,61507
2013-03-26,98.5940,99.1860,98.2440,99.1720,58671
2013-03-27,99.1710,99.2820,97.9880,98.5300,53014
2013-03-28,98.5280,98.6640,97.8090,98.1660,52026
2013-03-29,98.1630,98.1890,97.8390,98.1090,31352
2013-04-01,98.1260,98.2460,97.0490,97.1510,37740
2013-04-02,97.1510,97.8550,96.9090,97.6070,50270
2013-04-03,97.6070,98.1010,96.9890,97.3330,49151
2013-04-04,97.3360,100.5750,96.9720,100.4950,69501
2013-04-05,100.4900,101.7280,99.7680,101.2460,75300
2013-04-08,101.8680,103.6060,101.6660,103.5950,70502
2013-04-09,103.5950,104.3450,102.8330,104.0180,69769
2013-04-10,104.0120,105.2660,103.6990,105.2110,62567
2013-04-11,105.2110,105.4200,104.3890,105.1740,61896
2013-04-12,105.1730,105.2030,103.0560,103.3170,66162
2013-04-15,103.2190,103.8280,98.7310,99.6030,89379
2013-04-16,99.6130,101.8670,99.5840,101.5380,85370
2013-04-17,101.5250,102.0650,99.9070,101.2820,81412
2013-04-18,101.2820,101.7930,100.2670,101.1910,75899
2013-04-19,101.1910,102.8660,100.8830,102.2100,69642
2013-04-22,102.5180,102.9290,101.3360,101.9780,64523
2013-04-23,101.9810,102.1410,100.7580,102.0490,69988
2013-04-24,102.0530,102.5170,101.5310,102.2940,60770
2013-04-25,102.3010,102.6540,102.0210,102.2260,57155
2013-04-26,102.2260,102.4510,100.3030,100.7010,68622
2013-04-29,100.7530,101.6070,100.3090,101.2030,49227
2013-04-30,101.2030,101.5390,100.5060,100.9100,54657
2013-05-01,100.9100,101.1170,99.7580,99.9780,51200
2013-05-02,99.9830,100.9040,99.2830,100.3200,56806
2013-05-03,100.3230,102.3230,100.3230,102.0910,46676
2013-05-06,102.1760,102.1900,101.4230,101.8210,37426
2013-05-07,101.8210,101.8780,100.4370,100.7720,54819
2013-05-08,100.7760,101.0130,100.3990,100.6770,53235
2013-05-09,100.6760,102.1350,100.4640,101.5510,61475
2013-05-10,101.5510,102.0620,101.3200,101.8100,71935
2013-05-13,101.8740,102.0320,101.1800,101.2870,57998
2013-05-14,101.2870,101.4470,100.6780,101.1990,62522
2013-05-15,101.2060,101.5840,100.8970,101.1120,62613
2013-05-16,101.1190,101.3240,100.2410,100.3780,65287
2013-05-17,100.3790,100.5570,99.5940,100.3970,58210
2013-05-20,100.1710,100.5590,100.0490,100.2670,56914
2013-05-21,100.2750,100.9350,100.1330,100.4820,59954
2013-05-22,100.4740,100.9580,99.5000,99.9130,75381
2013-05-23,99.9060,100.0440,97.2960,99.3200,115486
2013-05-24,99.3220,99.3540,97.1300,97.6210,100973
2013-05-27,97.7100,97.7100,96.9610,97.3840,58864
2013-05-28,97.3840,99.0680,97.2830,98.2450,96538
2013-05-29,98.2600,98.2930,97.0450,97.4200,105534
2013-05-30,97.4190,97.9600,96.9650,97.3340,107817
2013-05-31,97.3440,97.9140,96.0610,96.0700,103148
2013-06-03,96.5520,97.2400,96.2510,97.1500,95240
2013-06-04,97.1430,97.3650,96.1520,96.5310,94749
2013-06-05,96.5320,96.8020,94.2230,94.5070,104287
2013-06-06,94.5070,94.6440,92.5460,93.0310,110656
2013-06-07,93.0330,93.2450,90.5260,92.5990,127747
2013-06-10,92.0120,93.7900,91.9050,93.4460,99805
2013-06-11,93.4440,93.6850,89.9940,90.4970,121490
2013-06-12,90.4950,92.4930,90.4530,91.0310,111636
2013-06-13,91.0280,92.1610,88.9370,91.9030,122547
2013-06-14,92.2900,92.2960,89.9520,89.9520,107774
2013-06-17,90.1400,91.5530,90.1020,90.3890,82898
2013-06-18,90.4000,90.7280,89.8300,90.4690,86783
2013-06-19,90.4780,91.1780,89.2450,89.3470,89570
2013-06-20,89.3440,90.4310,89.0970,89.5610,123077
2013-06-21,89.5730,90.5330,89.1460,90.2140,101468
2013-06-24,90.4670,91.0560,89.5990,90.4000,110174
2013-06-25,90.3970,90.7600,89.5690,90.6900,98607
2013-06-26,90.6900,91.1420,90.2070,90.7140,96022
2013-06-27,90.6440,91.6370,90.5880,91.1980,90697
2013-06-28,91.2020,91.6680,90.4560,90.4940,99651
2013-07-01,90.5810,92.2330,90.5360,91.9980,75474
2013-07-02,92.0000,92.1600,91.3010,92.0270,84686
2013-07-03,92.0300,92.4140,90.1510,90.7920,95572
2013-07-04,90.7920,91.8410,90.5270,91.5030,72993
2013-07-05,91.5270,92.1950,91.2390,91.6590,78353
2013-07-08,91.6870,92.3460,91.3820,92.1360,72069
2013-07-09,92.1150,93.0700,91.7720,92.7160,80816
2013-07-10,92.7170,92.9160,91.0750,91.7890,94174
2013-07-11,91.7720,92.0290,90.0940,90.8230,115066
2013-07-12,90.8220,91.0230,89.6900,89.7210,78241
2013-07-15,90.1670,91.0060,89.9090,90.9930,68739
2013-07-16,90.9940,91.8910,90.7800,91.6250,78794
2013-07-17,91.6250,92.1850,91.4440,91.9650,78967
2013-07-18,91.9610,92.2520,91.5880,92.1740,77207
2013-07-19,92.1810,92.5550,91.6010,92.2520,78119
2013-07-22,92.1170,92.5640,91.8650,92.0800,71576
2013-07-23,92.0800,92.5740,91.7950,92.3930,77274
2013-07-24,92.3990,92.7330,91.6720,91.8810,81709
2013-07-25,91.8810,91.9220,91.3380,91.6690,86994
2013-07-26,91.6690,91.9210,90.5690,91.0020,79665
2013-07-29,91.0050,91.0620,89.8220,90.1490,79245
2013-07-30,90.1510,90.3010,88.6820,88.8930,79444
2013-07-31,88.8930,89.0350,87.2400,87.4450,87995
2013-08-01,87.4450,88.9670,87.3660,88.8870,76997
2013-08-02,88.8880,89.0930,87.9060,88.0400,77087
2013-08-05,88.1870,88.2340,87.4740,87.7560,65129
2013-08-06,87.7470,88.5700,87.2860,87.7980,74177
2013-08-07,87.7940,87.8280,86.4050,86.6660,82963
2013-08-08,86.6670,88.1580,86.6450,87.9140,83735
2013-08-09,87.9120,88.7670,87.7830,88.4820,70964
2013-08-12,88.3910,89.0330,88.0530,88.7290,66697
2013-08-13,88.7260,89.6460,88.5100,89.3850,76565
2013-08-14,89.4100,89.8140,89.0790,89.4300,69029
2013-08-15,89.4300,90.0700,88.7340,88.8710,87746
2013-08-16,88.8850,89.8890,88.6200,89.5530,71027
2013-08-19,89.6870,90.1240,88.8360,89.0110,70230
2013-08-20,89.0110,89.2180,87.5950,88.2270,78867
2013-08-21,88.2260,88.4600,87.5400,87.6910,82912
2013-08-22,87.6930,89.2000,87.4080,89.0150,79223
2013-08-23,89.0170,89.4080,88.8960,89.0320,71365
2013-08-26,88.9750,89.2640,88.7100,88.8650,52738
2013-08-27,88.8750,88.9650,86.9300,87.1010,77581
2013-08-28,87.1000,87.5050,86.4610,87.3280,77518
2013-08-29,87.3350,88.0010,87.2750,87.7160,69099
2013-08-30,87.7160,87.9350,87.2350,87.2920,63954
2013-09-02,87.8280,89.5110,87.7410,89.3470,56042
2013-09-03,89.3490,90.4980,89.1270,90.1590,69766
2013-09-04,90.1650,91.5650,89.9880,91.3930,65922
2013-09-05,91.3940,91.5720,91.0560,91.4510,65024
2013-09-06,91.4510,91.4630,90.6410,90.9490,55325
2013-09-09,91.7980,92.0640,91.3160,91.9100,59004
2013-09-10,91.9130,93.5660,91.8530,93.4560,67395
2013-09-11,93.4560,93.5600,92.9280,93.1910,64374
2013-09-12,93.1910,93.2580,91.7250,92.1460,73930
2013-09-13,92.1490,92.4800,91.6840,91.8290,64895
2013-09-16,92.3560,92.8110,92.1690,92.3390,56437
2013-09-17,92.3450,92.9680,92.1170,92.7300,52936
2013-09-18,92.7370,93.3690,92.4210,93.1810,58997
2013-09-19,93.1880,94.4420,93.0530,93.8360,74549
2013-09-20,93.8330,94.0960,93.2550,93.2660,54155
2013-09-23,93.0620,93.5720,93.0180,93.1040,48958
2013-09-24,93.1130,93.3810,92.2400,92.6680,54178
2013-09-25,92.6750,92.7300,91.9160,92.1500,54385
2013-09-26,92.1530,93.0100,92.0430,92.6780,60305
2013-09-27,92.6770,92.7700,91.3790,91.4770,55189
2013-09-30,91.0050,91.8930,90.7350,91.5810,64901
2013-10-01,91.5790,92.3900,91.3780,92.0880,69415
2013-10-02,92.0880,92.1960,90.7970,91.4030,63597
2013-10-03,91.4000,91.8770,90.9300,91.3160,61749
2013-10-04,91.3160,92.0190,91.2890,91.9550,56364
2013-10-07,91.7560,91.8870,90.9880,91.1270,57633
2013-10-08,91.1360,92.1990,91.0560,91.2610,62887
2013-10-09,91.2610,92.1370,91.2340,91.9830,63269
2013-10-10,91.9860,93.0280,91.7920,92.9830,63552
2013-10-11,92.9810,93.4400,92.4320,93.2550,55363
2013-10-14,92.6480,93.6630,92.6480,93.6270,43205
2013-10-15,93.6370,94.1030,93.2530,93.5940,62724
2013-10-16,93.5920,94.4690,93.2670,94.4220,64366
2013-10-17,94.4230,94.4810,93.7770,94.2410,65720
2013-10-18,94.2450,94.6700,94.1480,94.5490,53892
2013-10-21,94.6680,94.9610,94.4730,94.7500,47564
2013-10-22,94.7530,95.6800,94.7040,95.2280,49338
2013-10-23,95.2270,95.6530,93.4260,93.5720,65530
2013-10-24,93.5710,94.3550,93.1780,93.5750,59895
2013-10-25,93.5780,93.7020,92.9960,93.3280,56060
2013-10-28,93.4920,93.9730,93.1490,93.1570,46234
2013-10-29,93.1550,93.2610,92.6620,93.0680,59150
2013-10-30,93.0700,93.5120,92.8470,93.2220,55780
2013-10-31,93.2200,93.6080,92.8170,93.0480,56388
2013-11-01,93.0460,93.3720,92.7310,93.0550,49150
2013-11-04,93.2060,93.8410,93.1930,93.7800,35144
2013-11-05,93.7820,93.8650,92.9770,93.5860,57032
2013-11-06,93.5940,94.1610,93.3870,93.8930,46070
2013-11-07,93.9010,94.0890,92.3390,92.8360,65795
2013-11-08,92.8370,93.1170,92.5770,92.9320,61021
2013-11-11,93.0180,93.0620,92.7230,92.7400,42317
2013-11-12,92.7410,93.0800,92.3800,92.6230,60454
2013-11-13,92.6250,93.0140,92.3080,92.8140,56623
2013-11-14,92.8130,93.2870,92.7400,93.1630,66993
2013-11-15,93.1680,94.0030,93.1430,93.8200,52715
2013-11-18,93.9580,94.1940,93.4720,93.6300,53807
2013-11-19,93.6300,94.4790,93.3170,94.4570,59487
2013-11-20,94.4520,94.6020,93.0890,93.3000,63501
2013-11-21,93.3000,93.7540,92.9160,93.3770,68049
2013-11-22,93.3770,93.5490,92.5380,92.8210,57399
2013-11-25,92.8420,93.3390,92.7700,93.1790,44691
2013-11-26,93.1780,93.4250,92.2470,92.4390,44861
2013-11-27,92.4430,92.9840,92.2700,92.7870,50885
2013-11-28,92.7990,93.5040,92.7450,93.0000,46996
2013-11-29,93.0030,93.5760,92.7440,93.2520,55966
2013-12-02,93.4540,94.0200,93.3620,93.7200,58366
2013-12-03,93.7210,93.9700,93.1270,93.5280,68444
2013-12-04,93.5280,93.6870,91.7840,92.3970,77503
2013-12-05,92.3970,92.6190,91.9120,92.2220,71160
2013-12-06,92.2280,93.6970,92.0970,93.5690,62421
2013-12-09,93.9970,94.1450,93.5010,93.7320,59327
2013-12-10,93.7320,94.2200,93.6650,94.0290,61814
2013-12-11,94.0290,94.1380,92.5700,92.6030,63375
2013-12-12,92.6040,93.2720,91.7850,92.3940,70793
2013-12-13,92.4110,92.9430,92.0690,92.4330,62087
2013-12-16,92.2970,92.4580,91.8160,92.1400,56794
2013-12-17,92.1400,92.2980,91.2180,91.4640,54024
2013-12-18,91.4570,92.5180,91.0810,92.1200,64652
2013-12-19,92.1260,92.4290,91.6970,92.2830,57534
2013-12-20,92.2820,93.0100,92.2800,92.8000,51861
2013-12-23,92.8080,93.1040,92.7690,92.9680,35296
2013-12-24,92.9560,93.1450,92.7940,93.0230,28552
2013-12-26,93.0870,93.2910,92.9610,93.0320,21099
2013-12-27,93.0340,93.5410,93.0340,93.2010,44424
2013-12-30,93.1400,93.7630,93.0720,93.5070,40642
2013-12-31,93.5070,94.0630,93.4410,93.9190,30325
2014-01-01,93.4850,93.7150,93.4820,93.6580,4361
2014-01-02,93.6560,93.9680,93.1520,93.3430,67314
2014-01-03,93.3510,94.0390,92.8930,93.7460,64465
2014-01-06,93.8240,94.0700,93.1930,93.4390,65657
2014-01-07,93.4390,93.5380,92.9900,93.2740,62314
2014-01-08,93.2680,93.8220,93.1690,93.2070,64577
2014-01-09,93.2080,93.4250,92.9310,93.1960,55166
2014-01-10,93.2010,93.7140,93.0310,93.6680,54524
2014-01-13,93.5580,93.8520,93.1780,93.3150,64554
2014-01-14,93.3090,93.5530,92.9710,93.3450,63764
2014-01-15,93.3420,93.4180,92.7280,93.1110,58949
2014-01-16,93.1070,93.1920,91.6220,91.9660,60333
2014-01-17,91.9830,92.1060,91.4030,91.5740,50144
2014-01-20,91.5060,91.9110,91.0480,91.8110,42136
2014-01-21,91.8120,92.4290,91.5440,91.7840,55654
2014-01-22,91.7860,92.6900,91.6720,92.4550,58407
2014-01-23,92.4560,92.6150,90.2280,90.4870,72960
2014-01-24,90.4780,90.8610,88.5320,88.7730,77637
2014-01-27,88.7280,90.0750,88.5830,89.6300,73781
2014-01-28,89.6320,91.0100,89.5420,90.8650,66651
2014-01-29,90.8600,91.1110,89.0250,89.2370,73423
2014-01-30,89.2320,90.4510,88.9670,90.3020,66474
2014-01-31,90.3050,90.7290,88.8560,89.2550,68140
2014-02-03,89.5050,89.8360,88.2380,88.4700,71669
2014-02-04,88.4600,90.8940,88.2580,90.5990,77768
2014-02-05,90.6110,90.7850,89.8310,90.5530,89272
2014-02-06,90.5490,91.6430,90.5200,91.2490,82859
2014-02-07,91.2570,91.8610,90.9020,91.6590,75213
2014-02-10,91.8410,91.8560,90.9250,91.4010,46659
2014-02-11,91.4050,92.8950,91.3410,92.6840,52631
2014-02-12,92.6810,92.9700,92.2950,92.4320,54497
2014-02-13,92.4320,92.5310,91.1160,91.7380,59298
2014-02-14,91.7440,92.2910,91.3280,91.9300,55533
2014-02-17,92.0560,92.1740,91.6800,92.1120,40038
2014-02-18,92.1130,92.9790,92.0330,92.3520,61206
2014-02-19,92.3580,92.4630,91.8480,92.0660,56732
2014-02-20,92.0750,92.3260,91.0650,92.1990,63518
2014-02-21,92.2000,92.4060,91.8270,92.0020,52114
2014-02-24,92.0040,92.7440,91.5750,92.5900,54825
2014-02-25,92.5920,92.7810,91.9910,92.1370,52949
2014-02-26,92.1350,92.3690,91.5860,91.6910,58134
2014-02-27,91.7050,91.7890,90.7030,91.5730,61736
2014-02-28,91.5810,91.6070,90.6850,90.8140,60070
2014-03-03,90.4080,90.7560,90.0540,90.5720,57891
2014-03-04,90.5750,91.6050,90.4870,91.5470,54114
2014-03-05,91.5460,92.0790,91.2870,91.9340,51178
2014-03-06,91.9310,93.8680,91.8690,93.6100,57459
2014-03-07,93.6020,94.4750,93.4460,93.6200,73858
2014-03-10,93.4160,93.6070,92.8920,93.2290,88456
2014-03-11,93.2270,93.4520,92.2080,92.3270,97651
2014-03-12,92.3270,92.4580,91.6480,92.3700,109225
2014-03-13,92.3680,93.4110,91.5420,92.0770,140869
2014-03-14,92.0780,92.0830,91.2950,91.5180,125346
2014-03-17,91.3610,92.5490,91.3200,92.4610,101270
2014-03-18,92.4610,92.8090,91.9230,92.5610,109887
2014-03-19,92.5610,92.8440,92.2650,92.4400,115255
2014-03-20,92.4400,92.7120,92.1240,92.5100,106935
2014-03-21,92.5100,93.0850,92.4640,92.8620,79226
2014-03-24,92.9800,93.5540,92.5870,93.3290,100349
2014-03-25,93.3280,93.8270,93.2340,93.7010,89420
2014-03-26,93.6960,94.6920,93.6430,94.0740,100225
2014-03-27,94.0740,94.6990,93.7830,94.6130,109141
2014-03-28,94.6120,95.2390,94.5600,95.0740,88891
2014-03-31,95.1600,95.7340,94.7880,95.6440,97935
2014-04-01,95.6440,96.0520,95.3940,95.7800,91013
2014-04-02,95.7870,96.1120,95.6340,96.0850,86322
2014-04-03,96.0850,96.1340,95.6590,95.9010,91554
2014-04-04,95.9070,96.5100,95.8000,95.9440,102066
2014-04-07,95.9360,96.0520,95.3320,95.5090,72932
2014-04-08,95.5120,95.8930,95.0260,95.3070,118506
2014-04-09,95.3070,95.7880,95.1940,95.6780,107858
2014-04-10,95.6860,96.2250,95.4310,95.4650,84189
2014-04-11,95.4660,95.6990,95.0540,95.4620,78468
2014-04-14,95.4230,96.0110,95.1110,95.9090,64169
2014-04-15,95.9110,95.9990,94.8320,95.2860,75861
2014-04-16,95.2870,96.0210,95.1590,95.7790,69373
2014-04-17,95.7830,95.9130,95.3360,95.5220,54831
2014-04-18,95.5220,95.6570,95.4920,95.5670,18849
2014-04-21,95.5780,95.8510,95.5700,95.6760,30617
2014-04-22,95.6780,96.1810,95.6630,96.0620,53140
2014-04-23,96.0650,96.2430,94.8090,95.2210,60067
2014-04-24,95.2270,95.3170,94.5550,94.7270,60997
2014-04-25,94.7250,94.9870,94.5210,94.7000,59584
2014-04-28,94.7040,95.2330,94.5790,94.9100,60132
2014-04-29,94.9100,95.2750,94.5800,95.1370,57126
2014-04-30,95.1370,95.2680,94.6200,94.9140,68957
2014-05-01,94.9020,95.1480,94.6820,94.7860,48319
2014-05-02,94.7910,95.0410,94.5860,94.7610,77349
2014-05-05,94.9050,94.9100,94.2620,94.7790,40751
2014-05-06,94.7780,95.1730,94.5890,95.0460,68824
2014-05-07,95.0460,95.1430,94.7330,95.0180,97811
2014-05-08,95.0200,95.6560,94.9150,95.2310,83113
2014-05-09,95.2360,95.3890,95.0250,95.3390,58891
2014-05-12,95.2970,95.7170,95.2700,95.6340,50638
2014-05-13,95.6330,95.9000,95.4730,95.7110,61600
2014-05-14,95.7120,96.1060,95.3470,95.4950,54761
2014-05-15,95.4910,95.7940,94.7200,95.0210,57993
2014-05-16,95.0240,95.1640,94.8060,95.0060,65939
2014-05-19,95.0760,95.1340,94.5020,94.6290,70818
2014-05-20,94.6300,94.7320,93.5560,93.6200,78301
2014-05-21,93.6190,93.8390,93.0340,93.7760,83386
2014-05-22,93.7750,94.3550,93.4710,93.8600,66560
2014-05-23,93.8510,94.2430,93.8290,94.0930,62320
2014-05-26,94.1470,94.2570,94.0790,94.1670,28538
2014-05-27,94.1670,94.5390,94.1490,94.4450,41960
2014-05-28,94.4450,94.4910,93.7220,94.0000,41831
2014-05-29,94.0010,94.7420,93.6910,94.6530,46550
2014-05-30,94.6540,94.7930,94.4320,94.7100,43025
2014-06-02,94.7700,94.8640,94.2800,94.6040,54762
2014-06-03,94.6110,95.0650,94.5050,95.0140,60468
2014-06-04,95.0170,95.4170,94.9180,95.2910,60831
2014-06-05,95.2910,95.6940,94.9460,95.6130,63884
2014-06-06,95.6130,95.8000,95.4070,95.6340,58157
2014-06-09,95.7760,95.9430,95.7350,95.8900,49012
2014-06-10,95.8900,95.9480,95.6790,95.9030,59127
2014-06-11,95.9050,96.1210,95.6650,95.7210,60012
2014-06-12,95.7200,96.0960,95.4130,95.8830,55604
2014-06-13,95.8830,96.1430,95.6090,95.9050,43552
2014-06-16,95.9230,95.9320,95.4820,95.7080,49933
2014-06-17,95.7100,95.7440,95.1940,95.3720,53589
2014-06-18,95.3740,95.9240,95.3280,95.7870,56151
2014-06-19,95.7890,95.9710,95.7350,95.7760,56561
2014-06-20,95.7840,95.9270,95.7480,95.8050,45105
2014-06-23,95.7210,96.3240,95.7210,96.0240,44620
2014-06-24,96.0270,96.0980,95.4910,95.5120,49277
2014-06-25,95.5100,95.8340,95.3080,95.7420,48304
2014-06-26,95.7520,95.8190,95.4000,95.6930,48588
2014-06-27,95.6940,95.7740,95.3870,95.5630,47510
2014-06-30,95.5590,95.6160,95.1650,95.5240,50958
2014-07-01,95.5270,96.4960,95.4170,96.3980,67090
2014-07-02,96.3980,96.4330,95.8590,96.0890,65180
2014-07-03,96.0880,96.1120,95.3440,95.5010,76210
2014-07-04,95.5010,95.6180,95.3870,95.5280,57413
2014-07-07,95.5350,95.6090,95.3340,95.4340,65071
2014-07-08,95.4350,95.7010,95.3310,95.4390,70892
2014-07-09,95.4380,95.7090,95.4100,95.6090,70905
2014-07-10,95.6100,95.9060,94.7080,95.1450,81029
2014-07-11,95.1430,95.3290,94.9700,95.1600,81529
2014-07-14,95.0740,95.4420,95.0690,95.3830,69234
2014-07-15,95.3830,95.5030,95.0680,95.2600,83013
2014-07-16,95.2590,95.3160,94.9170,95.1580,42403
2014-07-17,95.1660,95.2750,94.4610,94.5440,48961
2014-07-18,94.5430,95.3070,94.3840,95.1720,45445
2014-07-21,95.2180,95.2660,94.9320,95.0410,37545
2014-07-22,95.0410,95.5590,94.9340,95.3140,62669
2014-07-23,95.3140,96.0300,95.2170,95.8780,69500
2014-07-24,95.8790,96.1800,95.6830,95.8500,69636
2014-07-25,95.8510,95.9330,95.5450,95.5450,64474
2014-07-28,95.6510,95.8680,95.5290,95.7760,59649
2014-07-29,95.7780,95.8950,95.6900,95.8050,74992
2014-07-30,95.8080,96.1160,95.7050,95.8740,72829
2014-07-31,95.8760,95.9260,95.4810,95.5350,54467
2014-08-01,95.5320,95.7900,95.2760,95.2760,58761
2014-08-04,95.4940,95.7570,95.4190,95.7060,44227
2014-08-05,95.7090,95.8230,95.2880,95.4800,58112
2014-08-06,95.4790,95.5670,95.1260,95.4680,66816
2014-08-07,95.4680,95.5510,94.5780,94.6300,73248
2014-08-08,94.6300,94.7120,93.9210,94.6340,78446
2014-08-11,94.7160,94.8620,94.5290,94.6780,43006
2014-08-12,94.6760,94.8450,94.5920,94.7360,50342
2014-08-13,94.7390,95.3980,94.7370,95.2730,55612
2014-08-14,95.2730,95.4970,95.0190,95.4570,48258
2014-08-15,95.4570,95.6930,95.0210,95.3750,55067
2014-08-18,95.4020,95.7090,95.2450,95.6260,34882
2014-08-19,95.6260,95.9370,95.6120,95.6850,49347
2014-08-20,95.6860,96.4360,95.6020,96.2890,71566
2014-08-21,96.2850,96.6100,95.9850,96.6080,59189
2014-08-22,96.6080,96.8700,96.4470,96.8320,64159
2014-08-25,96.8170,97.1200,96.6030,96.7380,49992
2014-08-26,96.7360,97.0650,96.4690,96.9060,59999
2014-08-27,96.9090,97.1540,96.8330,96.9550,63112
2014-08-28,96.9570,97.2460,96.7760,97.0580,73100
2014-08-29,97.0540,97.2610,96.9260,97.1530,68671
2014-09-01,97.1550,97.4470,97.1170,97.3550,37161
2014-09-02,97.3570,97.5890,97.3440,97.4860,71209
2014-09-03,97.4860,98.1360,97.4370,97.9650,71548
2014-09-04,97.9640,98.5900,97.8810,98.3910,76974
2014-09-05,98.3910,98.6790,98.2520,98.5370,75644
2014-09-08,98.4860,98.5950,98.0740,98.3340,71536
2014-09-09,98.3350,98.6550,97.6190,97.7670,94239
2014-09-10,97.7650,97.9170,97.2660,97.8400,85042
2014-09-11,97.8410,98.3400,97.2480,97.4580,83218
2014-09-12,97.4540,97.4980,96.9270,96.9820,77773
2014-09-15,96.7270,96.8960,96.3960,96.8390,61417
2014-09-16,96.8400,97.5320,96.3670,97.3530,82414
2014-09-17,97.3530,97.4340,96.9910,97.1430,84431
