time,open,high,low,close,volume
2018-08-01,1.1689,1.1699,1.1657,1.1659,62909
2018-08-02,1.1659,1.1667,1.1581,1.1584,61156
2018-08-03,1.1584,1.1610,1.1560,1.1567,68396
2018-08-06,1.1568,1.1571,1.1530,1.1553,46317
2018-08-07,1.1553,1.1608,1.1550,1.1598,49278
2018-08-08,1.1598,1.1628,1.1573,1.1610,49821
2018-08-09,1.1610,1.1619,1.1525,1.1526,58810
2018-08-10,1.1526,1.1536,1.1388,1.1411,112034
2018-08-13,1.1371,1.1432,1.1365,1.1410,101338
2018-08-14,1.1409,1.1429,1.1330,1.1344,81007
2018-08-15,1.1343,1.1355,1.1301,1.1344,80064
2018-08-16,1.1345,1.1409,1.1335,1.1376,87129
2018-08-17,1.1376,1.1444,1.1366,1.1438,75130
2018-08-20,1.1437,1.1485,1.1394,1.1481,61642
2018-08-21,1.1480,1.1601,1.1479,1.1570,85498
2018-08-22,1.1570,1.1623,1.1553,1.1596,75217
2018-08-23,1.1594,1.1599,1.1529,1.1538,73006
2018-08-24,1.1537,1.1639,1.1534,1.1622,76788
2018-08-27,1.1616,1.1693,1.1594,1.1678,64033
2018-08-28,1.1677,1.1733,1.1662,1.1694,73221
2018-08-29,1.1694,1.1710,1.1651,1.1706,82808
2018-08-30,1.1706,1.1718,1.1641,1.1670,79792
2018-08-31,1.1665,1.1690,1.1584,1.1602,87294
2018-09-03,1.1596,1.1627,1.1588,1.1618,51281
2018-09-04,1.1617,1.1621,1.1530,1.1580,69457
2018-09-05,1.1580,1.1640,1.1542,1.1629,77201
2018-09-06,1.1630,1.1659,1.1605,1.1623,79031
2018-09-07,1.1623,1.1649,1.1550,1.1553,84349
2018-09-10,1.1549,1.1616,1.1525,1.1593,59122
2018-09-11,1.1592,1.1644,1.1565,1.1604,61376
2018-09-12,1.1604,1.1649,1.1570,1.1625,67488
2018-09-13,1.1625,1.1701,1.1609,1.1690,64885
2018-09-14,1.1689,1.1721,1.1620,1.1622,62858
2018-09-17,1.1623,1.1698,1.1618,1.1683,50096
2018-09-18,1.1683,1.1724,1.1652,1.1665,76822
2018-09-19,1.1665,1.1715,1.1650,1.1672,69430
2018-09-20,1.1672,1.1784,1.1668,1.1777,76388
2018-09-21,1.1776,1.1802,1.1732,1.1754,72001
2018-09-24,1.1741,1.1815,1.1724,1.1747,61072
2018-09-25,1.1748,1.1792,1.1730,1.1766,66466
2018-09-26,1.1765,1.1797,1.1726,1.1738,77756
2018-09-27,1.1736,1.1757,1.1639,1.1641,86181
2018-09-28,1.1641,1.1651,1.1569,1.1602,78258
2018-10-01,1.1616,1.1624,1.1563,1.1578,64958
2018-10-02,1.1579,1.1580,1.1505,1.1546,70105
2018-10-03,1.1547,1.1593,1.1464,1.1477,84237
2018-10-04,1.1476,1.1542,1.1463,1.1513,82675
2018-10-05,1.1514,1.1549,1.1484,1.1523,89767
2018-10-08,1.1521,1.1529,1.1460,1.1491,65049
2018-10-09,1.1490,1.1503,1.1432,1.1490,90038
2018-10-10,1.1490,1.1545,1.1479,1.1518,79873
2018-10-11,1.1519,1.1599,1.1518,1.1593,115300
2018-10-12,1.1586,1.1610,1.1534,1.1558,78170
2018-10-15,1.1536,1.1606,1.1536,1.1578,68232
2018-10-16,1.1579,1.1621,1.1566,1.1573,67195
2018-10-17,1.1573,1.1580,1.1495,1.1500,78065
2018-10-18,1.1500,1.1527,1.1449,1.1452,86453
2018-10-19,1.1452,1.1534,1.1433,1.1514,87116
2018-10-22,1.1516,1.1550,1.1455,1.1464,66533
2018-10-23,1.1463,1.1493,1.1439,1.1470,85905
2018-10-24,1.1470,1.1476,1.1378,1.1391,89697
2018-10-25,1.1392,1.1432,1.1356,1.1375,83219
2018-10-26,1.1373,1.1421,1.1335,1.1402,87255
2018-10-29,1.1398,1.1416,1.1360,1.1372,74259
2018-10-30,1.1372,1.1387,1.1340,1.1343,66558
2018-10-31,1.1343,1.1360,1.1302,1.1314,72835
2018-11-01,1.1313,1.1424,1.1312,1.1401,78589
2018-11-02,1.1401,1.1456,1.1372,1.1386,82634
2018-11-05,1.1385,1.1424,1.1353,1.1407,65926
2018-11-06,1.1406,1.1438,1.1391,1.1426,65627
2018-11-07,1.1426,1.1499,1.1394,1.1425,103065
2018-11-08,1.1425,1.1446,1.1351,1.1363,82459
2018-11-09,1.1363,1.1368,1.1316,1.1334,79538
2018-11-12,1.1318,1.1330,1.1215,1.1217,76096
2018-11-13,1.1218,1.1293,1.1216,1.1290,87913
2018-11-14,1.1290,1.1347,1.1263,1.1308,97984
2018-11-15,1.1309,1.1362,1.1270,1.1325,101325
2018-11-16,1.1325,1.1420,1.1321,1.1414,79708
2018-11-19,1.1414,1.1464,1.1394,1.1452,57093
2018-11-20,1.1453,1.1472,1.1358,1.1369,68152
2018-11-21,1.1369,1.1424,1.1364,1.1384,63793
2018-11-22,1.1385,1.1434,1.1380,1.1401,53689
2018-11-23,1.1400,1.1421,1.1327,1.1330,54912
2018-11-26,1.1339,1.1383,1.1325,1.1327,59473
2018-11-27,1.1327,1.1343,1.1277,1.1287,73668
2018-11-28,1.1285,1.1387,1.1267,1.1366,78417
2018-11-29,1.1366,1.1401,1.1348,1.1393,72933
2018-11-30,1.1392,1.1400,1.1305,1.1316,67622
2018-12-03,1.1350,1.1379,1.1319,1.1353,63645
2018-12-04,1.1354,1.1419,1.1318,1.1342,82664
2018-12-05,1.1341,1.1361,1.1310,1.1344,50759
2018-12-06,1.1345,1.1412,1.1321,1.1375,91693
2018-12-07,1.1377,1.1423,1.1360,1.1396,83663
2018-12-10,1.1389,1.1442,1.1350,1.1355,91188
2018-12-11,1.1355,1.1400,1.1306,1.1316,82309
2018-12-12,1.1316,1.1387,1.1315,1.1368,83664
2018-12-13,1.1369,1.1393,1.1331,1.1358,74268
2018-12-14,1.1357,1.1365,1.1269,1.1305,69178
2018-12-17,1.1300,1.1357,1.1296,1.1347,66070
2018-12-18,1.1347,1.1402,1.1336,1.1360,70991
2018-12-19,1.1360,1.1439,1.1360,1.1376,91875
2018-12-20,1.1376,1.1485,1.1369,1.1445,103392
2018-12-21,1.1445,1.1474,1.1356,1.1366,93835
2018-12-24,1.1367,1.1438,1.1360,1.1416,64548
2018-12-26,1.1414,1.1415,1.1342,1.1352,41184
2018-12-27,1.1354,1.1454,1.1351,1.1429,99672
2018-12-28,1.1431,1.1472,1.1426,1.1440,82072
2018-12-31,1.1434,1.1465,1.1421,1.1456,56624
2019-01-02,1.1445,1.1497,1.1325,1.1344,75137
2019-01-03,1.1344,1.1411,1.1309,1.1393,112036
2019-01-04,1.1392,1.1419,1.1345,1.1396,87686
2019-01-07,1.1396,1.1482,1.1395,1.1474,61863
2019-01-08,1.1474,1.1484,1.1422,1.1441,65376
