time,open,high,low,close,volume
2013-04-16,126.0170,129.0010,125.9330,128.8550,96345
2013-04-17,128.8550,129.7320,126.4340,128.0820,92044
2013-04-18,128.0850,128.7780,127.1540,128.1610,83858
2013-04-19,128.1590,130.2450,128.0550,129.8500,78418
2013-04-22,130.3950,130.6590,128.9140,129.6940,70385
2013-04-23,129.6940,129.8170,127.8660,129.1880,79988
2013-04-24,129.1880,129.7910,128.8050,129.4970,69465
2013-04-25,129.4950,129.8950,129.0220,129.2060,67846
2013-04-26,129.2050,129.3720,127.1360,127.6680,86683
2013-04-29,127.9250,128.5870,127.0480,128.0850,64787
2013-04-30,128.0900,128.5120,127.1990,128.2120,69442
2013-05-01,128.2250,128.9240,127.8480,128.2450,58709
2013-05-02,128.2460,129.9040,127.5020,127.9000,68149
2013-05-03,127.9080,130.3350,127.8740,129.7920,54299
2013-05-06,130.0550,130.4020,129.6020,129.8580,41806
2013-05-07,129.8580,130.3600,129.2260,129.4220,58555
2013-05-08,129.4220,130.4150,128.9780,130.2090,60550
2013-05-09,130.2030,131.7600,129.5850,131.2700,66410
2013-05-10,131.2660,132.2530,131.0680,131.9510,75403
2013-05-13,132.0990,132.3950,131.5710,132.1070,62981
2013-05-14,132.1050,132.7670,131.5330,132.2480,68617
2013-05-15,132.2570,132.4300,131.1860,131.6970,67454
2013-05-16,131.6950,132.2030,131.2830,131.6910,67075
2013-05-17,131.6970,132.5340,131.3020,132.4870,60668
2013-05-20,131.8640,132.1260,131.5590,131.7550,60432
2013-05-21,131.7520,132.4000,131.6760,132.2900,62291
2013-05-22,132.2910,133.7980,131.9620,132.5380,82356
2013-05-23,132.5400,132.8680,129.9680,131.8880,120255
2013-05-24,131.8890,132.5660,130.0890,130.9480,107338
2013-05-27,130.9710,131.0580,130.2650,130.7140,61409
2013-05-28,130.7110,132.1430,130.6600,131.4410,101461
2013-05-29,131.4440,131.7020,130.3910,130.8840,108285
2013-05-30,130.8880,131.9460,130.1930,131.4420,109608
2013-05-31,131.4590,132.0730,130.2680,130.5280,107213
2013-06-03,130.6140,130.9820,129.5170,129.9670,98636
2013-06-04,129.9760,131.3980,129.9280,130.8700,95810
2013-06-05,130.8700,131.4010,129.5970,129.8050,106759
2013-06-06,129.6840,130.7160,127.4840,128.4250,114966
2013-06-07,128.4290,129.1740,126.1550,128.8960,129819
2013-06-10,129.0710,131.1020,128.9960,130.9100,107629
2013-06-11,130.9100,131.2950,127.1030,127.8270,122752
2013-06-12,127.8260,129.3370,127.0320,128.0450,108623
2013-06-13,128.0370,128.1090,124.9650,127.5430,120433
2013-06-14,127.8640,127.9450,125.1820,125.5030,105246
2013-06-17,125.7240,126.9220,125.6750,126.5100,82184
2013-06-18,126.5090,128.0720,126.2060,127.7630,86496
2013-06-19,127.7660,128.7630,127.0580,128.0300,89308
2013-06-20,128.0300,129.9070,127.8210,128.7050,124291
2013-06-21,128.7010,129.6960,127.7890,128.4150,105515
2013-06-24,128.3910,129.2040,127.2860,128.2380,107762
2013-06-25,128.2350,128.6680,127.2930,128.1410,97634
2013-06-26,128.1410,128.4490,126.5720,127.1660,96958
2013-06-27,127.1610,128.3730,127.0410,128.2000,93129
2013-06-28,128.1980,129.6430,128.1610,128.9420,98505
2013-07-01,129.1080,130.2500,129.0790,130.1130,72765
2013-07-02,130.1210,131.1190,129.8370,130.6300,77119
2013-07-03,130.6280,130.8580,128.6450,130.0140,87662
2013-07-04,130.0130,130.2040,128.8310,129.2670,64420
2013-07-05,129.2690,129.8810,128.5800,129.7650,76235
2013-07-08,129.8310,130.1880,129.3970,129.8220,70510
2013-07-09,129.8270,130.5610,128.7060,129.2400,74631
2013-07-10,129.2420,129.8150,128.0140,129.6090,89959
2013-07-11,129.6090,130.4280,128.6440,129.6130,116998
2013-07-12,129.6130,129.9520,128.9060,129.5700,75483
2013-07-15,129.7380,130.7050,129.3930,130.5810,66346
2013-07-16,130.5810,130.8140,130.0360,130.4230,80171
2013-07-17,130.4230,131.3570,130.2890,130.6820,79731
2013-07-18,130.6820,131.8870,130.5320,131.7950,75620
2013-07-19,131.7950,132.2340,131.2140,132.1880,76818
2013-07-22,131.8620,132.2390,131.1480,131.3230,72754
2013-07-23,131.3250,132.0170,130.7650,131.5380,74879
2013-07-24,131.5370,132.7330,131.3700,132.3200,73144
2013-07-25,132.3450,132.4820,131.4540,131.7700,80182
2013-07-26,131.7880,131.9110,130.0830,130.4740,78040
2013-07-29,130.5240,130.5250,129.5860,129.8530,75322
2013-07-30,129.8520,130.5170,129.7620,130.0220,70338
2013-07-31,130.0220,130.7870,129.3350,130.0390,87930
2013-08-01,130.0420,131.5470,129.9330,131.4330,80487
2013-08-02,131.4420,131.9570,131.0710,131.3330,74132
2013-08-05,131.4520,131.5530,130.1460,130.2950,64847
2013-08-06,130.2950,130.7290,129.8010,130.1050,71775
2013-08-07,130.1050,130.1160,128.4400,128.5240,85518
2013-08-08,128.5240,129.4520,128.2150,129.2640,78712
2013-08-09,129.2620,129.7100,128.2820,128.3440,66234
2013-08-12,128.4190,129.1710,127.9680,129.1220,63335
2013-08-13,129.1210,130.4670,129.0950,130.2640,74638
2013-08-14,130.3020,130.6590,129.8350,129.9460,64771
2013-08-15,129.9470,130.7230,129.4230,129.8400,83925
2013-08-16,129.8430,130.4290,129.5750,129.9790,65969
2013-08-19,130.1800,131.0340,129.8530,130.1870,65311
2013-08-20,130.1870,130.7930,129.2860,130.5650,74611
2013-08-21,130.5680,131.0100,130.2860,130.5030,73466
2013-08-22,130.5030,131.9600,130.4050,131.9040,69570
2013-08-23,131.8960,132.4220,131.8270,132.0570,63994
2013-08-26,131.9510,132.3090,131.5420,131.6100,46657
2013-08-27,131.6200,131.7410,129.8390,129.9250,73408
2013-08-28,129.9260,130.5510,129.6560,130.3260,71213
2013-08-29,130.3260,130.5310,129.9850,130.1670,70319
2013-08-30,130.1670,130.3370,129.3030,129.6960,65224
2013-09-02,129.8930,131.3800,129.7860,131.1170,54071
2013-09-03,131.1150,131.4760,130.6450,131.0800,65259
2013-09-04,131.0880,131.8140,130.8120,131.7130,56898
2013-09-05,131.7160,132.1470,131.0290,131.4000,60975
2013-09-06,131.4010,131.4740,129.9090,130.5720,58370
2013-09-09,131.4340,132.2050,130.9810,132.0160,55344
2013-09-10,132.0260,133.3000,131.9180,133.1630,59022
2013-09-11,133.1640,133.3670,132.7730,133.0720,60040
2013-09-12,133.0700,133.0940,131.7310,132.3140,62007
2013-09-13,132.3140,132.6430,131.6590,132.0850,54170
2013-09-16,132.0490,132.3990,131.8720,132.1310,52325
2013-09-17,132.1310,132.6410,132.0340,132.4040,49052
2013-09-18,132.4130,132.6820,131.8620,132.6010,57612
2013-09-19,132.6010,134.9430,132.5090,134.4890,68913
2013-09-20,134.5010,134.7340,134.1610,134.2690,53114
2013-09-23,134.3330,134.4210,133.0890,133.3030,47991
2013-09-24,133.3140,133.9990,132.6980,132.9860,56555
2013-09-25,132.9940,133.5540,132.6860,133.1090,53715
2013-09-26,133.1160,133.9320,132.8850,133.4900,59132
2013-09-27,133.4780,133.5750,132.6230,132.7880,53894
2013-09-30,131.8420,133.2280,131.6390,132.8320,62693
2013-10-01,132.8360,133.4790,132.3210,132.5730,66928
2013-10-02,132.5720,132.6080,131.4210,132.2680,63812
2013-10-03,132.2660,133.2050,132.1320,132.4370,63826
2013-10-04,132.4400,132.6870,131.7700,132.1340,56029
2013-10-07,131.9530,132.0460,131.1430,131.2740,54988
2013-10-08,131.2750,132.0340,131.1720,131.4930,55220
2013-10-09,131.4990,132.1780,131.2440,131.6730,58686
2013-10-10,131.6800,132.9610,131.6620,132.9290,56194
2013-10-11,132.9300,133.5940,132.4440,133.4550,53533
2013-10-14,133.1490,133.8250,133.1430,133.7590,34843
2013-10-15,133.7590,133.7920,132.6300,132.8180,54950
2013-10-16,132.8280,133.7480,132.7450,133.6900,58041
2013-10-17,133.6930,133.9450,133.3300,133.8450,58280
2013-10-18,133.8450,134.1810,133.6110,133.7040,45229
2013-10-21,134.0020,134.3690,133.8680,134.2690,40297
2013-10-22,134.2810,135.5030,134.1960,135.1740,43121
2013-10-23,135.1730,135.2760,133.6030,134.0720,54961
2013-10-24,134.0750,134.7880,133.8900,134.2950,51801
2013-10-25,134.3040,134.5230,133.8850,134.4100,51069
2013-10-28,134.6590,134.9300,134.5530,134.6400,41249
2013-10-29,134.6360,135.1720,134.2630,134.9420,53071
2013-10-30,134.9440,135.4490,134.7650,135.1770,50068
2013-10-31,135.1790,135.2730,133.3390,133.6390,56511
2013-11-01,133.6300,133.6410,132.6030,132.9720,51134
2013-11-04,133.1310,133.3510,132.8630,133.3000,31905
2013-11-05,133.3020,133.3320,132.3700,132.7410,50174
2013-11-06,132.7410,133.7250,132.5480,133.3010,43800
2013-11-07,133.3050,133.5260,131.2270,131.7070,61859
2013-11-08,131.7070,132.5420,131.3050,132.3670,56293
2013-11-11,132.4660,133.1480,132.2070,132.9390,40922
2013-11-12,132.9430,134.0080,132.9090,133.8380,58967
2013-11-13,133.8480,133.9550,133.2260,133.8500,56644
2013-11-14,133.8470,134.7150,133.7360,134.6760,63114
2013-11-15,134.6780,135.3110,134.4860,135.1760,51383
2013-11-18,135.2660,135.3500,134.7460,134.9400,51220
2013-11-19,134.9400,135.7150,134.6060,135.6120,56351
2013-11-20,135.6150,135.9400,134.1080,134.4510,61988
2013-11-21,134.4540,136.4240,134.4120,136.3400,64297
2013-11-22,136.3370,137.3300,136.0160,137.2940,51831
2013-11-25,137.2630,137.9830,137.0180,137.2780,43406
2013-11-26,137.2850,137.6740,137.1340,137.4270,40795
2013-11-27,137.4330,138.8320,137.2850,138.8100,50165
2013-11-28,138.8180,139.2460,138.3090,139.1420,44499
2013-11-29,139.1330,139.7030,138.9660,139.1620,55457
2013-12-02,139.2740,139.7010,139.0310,139.3600,54949
2013-12-03,139.3600,140.0210,138.7030,139.1930,62761
2013-12-04,139.1950,139.6020,138.4270,139.0760,71173
2013-12-05,139.0760,139.5650,138.4590,139.1650,68244
2013-12-06,139.1620,141.0430,138.9330,141.0070,58342
2013-12-09,141.4010,141.9430,140.9920,141.8590,53769
2013-12-10,141.8630,142.1660,141.2750,141.5520,55920
2013-12-11,141.5510,141.6850,140.9140,141.2620,57402
2013-12-12,141.2640,142.4520,141.1870,142.3950,61232
2013-12-13,142.4030,142.8220,141.4180,141.7350,57866
2013-12-16,141.7090,142.1190,141.2170,141.8300,55088
2013-12-17,141.8320,141.9500,140.9800,141.2620,47622
2013-12-18,141.2550,142.8970,141.2240,142.5750,62125
2013-12-19,142.5710,142.6890,141.8580,142.3210,58833
2013-12-20,142.3200,142.7370,142.1000,142.2610,50806
2013-12-23,142.2620,142.7520,142.0960,142.6970,32985
2013-12-24,142.6870,142.8770,142.4520,142.6020,30461
2013-12-26,143.3950,143.5310,143.2890,143.4740,23084
2013-12-27,143.4740,145.6840,143.4640,144.5490,53938
2013-12-30,144.8810,145.1650,144.5510,144.9230,42875
2013-12-31,144.9220,145.1370,144.4100,145.1280,32520
2014-01-01,144.7800,145.0390,144.7350,144.9460,5712
2014-01-02,144.9700,145.1250,142.8400,143.2490,77382
2014-01-03,143.2490,143.3130,141.9610,142.4260,55087
2014-01-06,142.5310,142.7750,141.4980,142.0960,62417
2014-01-07,142.0980,142.5890,141.9410,142.5040,56892
2014-01-08,142.5030,143.1610,142.1200,142.3670,60776
2014-01-09,142.3660,143.0330,142.0380,142.5860,55586
2014-01-10,142.5880,143.0480,142.0560,142.3480,53124
2014-01-13,142.2310,142.2890,140.4960,140.8650,57580
2014-01-14,140.8590,142.6260,140.7890,142.5130,58953
2014-01-15,142.5150,142.5890,141.7950,142.2620,53974
2014-01-16,142.2620,142.9070,141.7070,142.0630,52298
2014-01-17,142.0700,142.1600,140.9730,141.2110,47814
2014-01-20,141.1350,141.3760,140.3190,141.2150,41674
2014-01-21,141.2150,141.8550,141.0350,141.4170,52760
2014-01-22,141.4170,141.8280,141.0550,141.5900,54576
2014-01-23,141.5870,142.4120,141.0290,141.5290,69782
2014-01-24,141.5250,141.7680,139.7560,139.8940,74567
2014-01-27,139.6290,140.6930,139.4440,140.3480,71598
2014-01-28,140.3480,141.2520,140.1720,141.1060,60441
2014-01-29,141.1120,141.2470,139.0460,139.5540,70796
2014-01-30,139.5600,139.9460,138.8900,139.3530,65684
2014-01-31,139.3520,139.5000,137.4660,137.4990,65782
2014-02-03,137.7340,138.1020,136.3610,136.7880,69795
2014-02-04,136.7570,137.4370,136.2250,137.3400,69764
2014-02-05,137.3400,137.5390,136.5460,137.3830,84795
2014-02-06,137.3830,138.8220,136.7500,138.5780,77864
2014-02-07,138.5810,139.6030,138.1650,139.5170,74962
2014-02-10,139.7690,139.7980,139.1680,139.4730,53165
2014-02-11,139.4730,140.3000,139.2760,139.9530,51305
2014-02-12,139.9540,139.9710,138.6730,139.4050,57055
2014-02-13,139.4060,139.9140,138.8740,139.8610,61434
2014-02-14,139.8710,140.0600,138.9860,139.3740,57099
2014-02-17,139.3680,139.7540,138.9480,139.7250,42800
2014-02-18,139.7360,141.0320,139.4910,140.9020,60966
2014-02-19,140.9020,140.9020,139.9990,140.5060,55281
2014-02-20,140.5090,140.6200,139.1940,140.4320,62802
2014-02-21,140.4320,141.2630,140.3120,140.8120,52300
2014-02-24,140.8950,141.0390,140.3410,140.7460,54660
2014-02-25,140.7430,140.9640,140.1280,140.4810,53430
2014-02-26,140.4810,140.7840,139.6510,140.0650,57622
2014-02-27,140.0720,140.2190,138.7880,140.0500,61403
2014-02-28,140.0510,141.1150,139.1160,140.4500,66557
2014-03-03,139.8860,139.9680,139.1490,139.3320,58804
2014-03-04,139.3300,140.5750,139.2700,140.4960,53717
2014-03-05,140.4960,140.7790,140.1880,140.6060,53260
2014-03-06,140.6070,142.9920,140.5020,142.8740,59297
2014-03-07,142.8760,143.7880,142.5350,143.2600,82396
2014-03-10,143.1650,143.6150,142.8490,143.3450,94783
2014-03-11,143.3460,143.4380,142.6180,142.6360,99273
2014-03-12,142.6380,142.9650,142.2350,142.8110,108347
2014-03-13,142.8100,143.3790,140.7100,141.2640,151083
2014-03-14,141.2640,141.5060,140.4450,141.0050,138622
2014-03-17,140.9440,141.9780,140.8840,141.7770,105280
2014-03-18,141.7750,141.9600,140.7380,141.2340,116425
2014-03-19,141.2340,141.9220,141.0620,141.5010,116526
2014-03-20,141.5010,141.7260,140.8170,141.0760,118267
2014-03-21,141.0760,141.2920,140.4370,141.0690,77188
2014-03-24,140.9750,141.8860,140.7210,141.4540,100023
2014-03-25,141.4530,141.5930,140.6920,141.4200,101587
2014-03-26,141.4190,141.5020,140.4990,140.6480,95239
2014-03-27,140.6500,141.0350,140.1780,140.4580,116784
2014-03-28,140.4590,141.6440,139.9600,141.3750,94838
2014-03-31,141.5040,142.6020,141.3170,142.1720,107710
2014-04-01,142.1730,143.0630,142.0040,143.0160,90098
2014-04-02,143.0160,143.4740,142.7220,142.9720,87490
2014-04-03,142.9740,143.4420,142.2970,142.5500,95981
2014-04-04,142.5500,142.6190,141.3780,141.4980,104955
2014-04-07,141.5790,141.8920,141.1190,141.6290,73098
2014-04-08,141.6300,141.7170,140.0800,140.5200,136108
2014-04-09,140.5220,141.3300,140.4510,141.2880,132272
2014-04-10,141.2880,141.5520,140.5970,140.8740,81974
2014-04-11,140.8740,141.5560,140.6430,141.1030,78012
2014-04-14,140.7990,140.9220,140.4220,140.7490,68684
2014-04-15,140.7500,140.9020,140.2300,140.6800,75225
2014-04-16,140.6850,141.7650,140.6460,141.2280,64527
2014-04-17,141.2310,141.6240,140.9850,141.4450,54273
2014-04-18,141.4460,141.6520,141.3690,141.4030,17673
2014-04-21,141.5290,141.8200,141.4040,141.5610,28971
2014-04-22,141.5650,141.7710,141.2110,141.6320,49832
2014-04-23,141.6330,141.9960,141.1830,141.6650,55449
2014-04-24,141.6600,141.7900,141.0460,141.4650,60641
2014-04-25,141.4660,141.7460,141.0330,141.3450,53763
2014-04-28,141.3450,142.1450,140.9890,141.9440,60514
2014-04-29,141.9500,142.4730,141.5850,141.7700,52335
2014-04-30,141.7680,142.1350,141.1250,141.7300,67712
2014-05-01,141.7300,142.0110,141.6790,141.8910,38364
2014-05-02,141.8900,142.4020,141.6460,141.7170,69187
2014-05-05,141.8480,141.8560,141.2850,141.7290,37341
2014-05-06,141.7290,142.0900,141.3560,141.6750,63924
2014-05-07,141.6730,142.0050,141.1510,141.7100,97900
2014-05-08,141.7120,142.3660,140.5280,140.6870,89959
2014-05-09,140.6870,140.8040,139.8850,140.1330,65135
2014-05-12,140.0910,140.6290,140.0650,140.5360,52225
2014-05-13,140.5370,140.9440,139.9870,140.1400,70452
2014-05-14,140.1400,140.2730,139.4590,139.6670,56498
2014-05-15,139.6710,139.8610,138.9720,139.2660,63386
2014-05-16,139.2680,139.4360,138.7760,138.9930,62094
2014-05-19,139.0480,139.2620,138.6130,139.1100,62073
2014-05-20,139.1130,139.3050,138.5400,138.7880,59588
2014-05-21,138.7890,138.9250,138.1400,138.8070,70681
2014-05-22,138.8060,139.1210,138.6390,138.9520,61556
2014-05-23,138.9540,139.0570,138.5930,138.9530,59111
2014-05-26,138.9390,139.1020,138.7240,139.0750,27951
2014-05-27,139.0740,139.3590,138.8130,139.0830,44191
2014-05-28,139.0860,139.1020,138.2920,138.3860,42948
2014-05-29,138.3850,138.5120,137.9720,138.3670,44728
2014-05-30,138.3860,138.8690,138.0790,138.7340,43366
2014-06-02,138.7840,139.3210,138.6590,139.2170,54558
2014-06-03,139.2170,139.7730,139.1010,139.7280,55304
2014-06-04,139.7240,139.9560,139.5500,139.7100,60825
2014-06-05,139.7100,139.9850,138.6740,139.9370,67577
2014-06-06,139.9340,139.9690,139.2730,139.7930,59262
2014-06-09,139.9300,140.0890,139.2640,139.3920,49239
2014-06-10,139.3920,139.4200,138.4500,138.6320,59197
2014-06-11,138.6340,138.6550,137.8720,138.0340,58302
2014-06-12,138.0300,138.3360,137.7160,137.8560,59527
2014-06-13,137.8560,138.5480,137.7430,138.1640,54825
2014-06-16,138.1010,138.2690,137.7020,138.1900,50684
2014-06-17,138.1880,138.5370,138.1860,138.3920,48713
2014-06-18,138.3970,138.7420,138.3410,138.5030,54394
2014-06-19,138.5050,138.8880,138.4240,138.6970,55714
2014-06-20,138.6970,138.8920,138.5380,138.8140,46920
2014-06-23,138.7620,138.8110,138.2800,138.6380,45611
2014-06-24,138.6310,138.9240,138.4540,138.6980,49620
2014-06-25,138.7000,138.8990,138.5620,138.8040,44960
2014-06-26,138.8070,138.8230,137.9190,138.4040,50881
2014-06-27,138.4160,138.4850,137.9810,138.3960,50443
2014-06-30,138.3940,138.7450,138.1020,138.7130,46698
2014-07-01,138.7140,139.1260,138.6720,138.9060,51061
2014-07-02,138.9060,139.0570,138.5380,138.9820,48294
2014-07-03,138.9830,139.2700,138.9540,139.0860,59352
2014-07-04,139.0860,139.1170,138.5810,138.7480,38331
2014-07-07,138.7490,138.8280,138.4370,138.6090,51531
2014-07-08,138.6090,138.6220,138.1090,138.2200,55206
2014-07-09,138.2280,138.7610,138.1490,138.6380,54414
2014-07-10,138.6380,138.6420,137.4940,137.8660,62886
2014-07-11,137.8670,138.0450,137.6710,137.8850,88454
2014-07-14,137.8720,138.4490,137.8250,138.3170,101610
2014-07-15,138.3170,138.4250,137.8870,137.9560,105973
2014-07-16,137.9580,138.0860,137.4790,137.5030,42397
2014-07-17,137.5020,137.5390,136.7540,136.8230,47261
2014-07-18,136.8230,137.2870,136.7050,137.0790,45506
2014-07-21,137.1030,137.1520,136.8810,137.1290,43042
2014-07-22,137.1290,137.3360,136.5780,136.6390,62673
2014-07-23,136.6380,136.7570,136.4060,136.6980,54624
2014-07-24,136.6950,137.1890,136.3620,137.0590,62794
2014-07-25,137.0560,137.2460,136.6250,136.6250,69710
2014-07-28,136.7030,136.9120,136.6350,136.8700,67046
2014-07-29,136.8710,137.1020,136.7520,136.9230,76713
2014-07-30,136.9240,137.8510,136.8300,137.7120,74413
2014-07-31,137.7130,137.8450,137.5080,137.6280,60723
2014-08-01,137.6260,137.9990,137.5620,137.6750,63755
2014-08-04,137.7260,137.9060,137.4200,137.6460,59975
2014-08-05,137.6460,137.7180,137.0700,137.2120,63372
2014-08-06,137.2110,137.2310,136.1520,136.6760,66873
2014-08-07,136.6750,137.1170,136.2620,136.4230,63851
2014-08-08,136.4220,136.9410,135.7220,136.8310,79164
2014-08-11,136.9000,136.9640,136.5920,136.7750,42938
2014-08-12,136.7750,136.8840,136.3620,136.6800,45735
2014-08-13,136.6810,137.1750,136.6090,136.8660,51074
2014-08-14,136.8710,137.2400,136.7900,136.9550,50207
2014-08-15,136.9570,137.6130,136.7650,137.1000,57716
2014-08-18,137.0920,137.2590,136.8990,137.0440,38357
2014-08-19,137.0450,137.1530,136.8090,137.0670,46176
2014-08-20,137.0660,137.6610,137.0100,137.4910,63780
2014-08-21,137.4920,137.9420,137.4600,137.9090,53495
2014-08-22,137.9080,137.9980,137.3090,137.6050,59317
2014-08-25,137.4580,137.6670,137.0880,137.2390,46682
2014-08-26,137.2390,137.4120,137.0060,137.0720,56147
2014-08-27,137.0720,137.2930,136.7390,137.0500,57683
2014-08-28,137.0510,137.2130,136.4140,136.7390,64896
2014-08-29,136.7380,137.1830,136.5790,136.6830,60989
2014-09-01,136.7390,137.0380,136.6580,136.9440,33621
2014-09-02,136.9450,138.0970,136.9230,138.0190,62336
2014-09-03,138.0170,138.2790,137.6830,137.8710,67175
2014-09-04,137.8710,138.0140,135.9650,136.2270,83633
2014-09-05,136.2300,136.6140,135.8150,136.1140,86958
2014-09-08,136.1910,136.9950,135.8870,136.7020,97937
2014-09-09,136.7030,137.5060,136.6220,137.4350,113790
2014-09-10,137.4350,138.1730,137.3110,137.9900,93759
2014-09-11,137.9830,138.5190,137.7310,138.2980,85391
2014-09-12,138.3000,139.1960,138.3000,139.1790,102734
2014-09-15,139.1270,139.1820,138.4690,138.7170,82804
2014-09-16,138.7170,138.9710,138.5240,138.8350,96873
2014-09-17,138.8330,139.6370,138.7710,139.3440,82333
