time,open,high,low,close,volume
2016-08-19,1352.1100,1352.7100,1337.7100,1340.9200,106137
2016-08-22,1338.3400,1339.9500,1331.6600,1338.6300,131365
2016-08-23,1338.8400,1344.5800,1335.1900,1338.0600,105543
2016-08-24,1337.7500,1339.9900,1323.6500,1323.9000,104373
2016-08-25,1325.3200,1326.9800,1317.9300,1321.4600,89477
2016-08-26,1321.8600,1342.1200,1318.2900,1321.8500,120480
2016-08-29,1319.5300,1324.9900,1314.8700,1323.2500,106883
2016-08-30,1323.3100,1325.3400,1309.1800,1310.3600,103213
2016-08-31,1311.3500,1315.9900,1304.1600,1308.8100,104367
2016-09-01,1309.7900,1315.0100,1302.4100,1312.9400,100334
2016-09-02,1313.7700,1329.9900,1303.1900,1324.8000,105971
2016-09-05,1324.7300,1328.5000,1321.6800,1326.8100,59069
2016-09-06,1326.2000,1352.4500,1324.7300,1350.2600,110106
2016-09-07,1348.1800,1352.5100,1342.6200,1344.7400,94448
2016-09-08,1345.0400,1349.2800,1335.4900,1337.6500,107701
2016-09-09,1338.2400,1339.4600,1326.8300,1327.8300,100365
2016-09-12,1328.4900,1330.1400,1320.3000,1327.3800,121848
2016-09-13,1327.4100,1331.8800,1315.5100,1317.8400,128347
2016-09-14,1318.8400,1325.8500,1313.2900,1321.9800,114114
2016-09-15,1322.6700,1327.9500,1309.1900,1314.4100,121637
2016-09-16,1315.2400,1317.9800,1306.1400,1309.6600,92003
2016-09-19,1309.8300,1318.2700,1309.3200,1313.2100,82810
2016-09-20,1313.1800,1317.8000,1311.9400,1314.8600,70921
2016-09-21,1314.8100,1335.9200,1307.7800,1335.9200,128719
2016-09-22,1333.8900,1343.5500,1331.1000,1337.7200,93926
2016-09-23,1337.4300,1340.5600,1333.7300,1338.7200,74257
2016-09-26,1336.5900,1342.0200,1332.6100,1337.8600,115599
2016-09-27,1338.2100,1339.4200,1324.6300,1326.8700,115461
2016-09-28,1326.7800,1327.4500,1317.9200,1321.4700,80672
2016-09-29,1321.6900,1325.7100,1315.9400,1320.4000,125920
2016-09-30,1321.2700,1327.9700,1313.1300,1315.8900,146441
2016-10-03,1317.1900,1319.5200,1309.2800,1311.7300,106678
